PlanId,BrandId,BreweryId,BarCode,QRCode
3,2,1,11003754,9690362911
3,2,1,11003755,1003092971
3,2,1,11003755,1216170623
3,2,1,11003755,2685310862
3,2,1,11003755,3334377351
3,2,1,11003755,4285642068
3,2,1,11003755,4379602999
3,2,1,11003755,4561321137
3,2,1,11003755,5375488690
3,2,1,11003755,7395326924
3,2,1,11003755,7764145653
3,2,1,11003755,7772435405
3,2,1,11003755,9358511106
3,2,1,11003755,9748589862
3,2,1,11003755,9750049770
3,2,1,11003758,3771554
3,2,1,11003758,112795574
3,2,1,11003758,183919539
3,2,1,11003758,1065924258
3,2,1,11003758,1413225901
3,2,1,11003758,1797063223
3,2,1,11003758,2536525740
3,2,1,11003758,3477884428
3,2,1,11003758,4338190100
3,2,1,11003758,5564543030
3,2,1,11003758,8036769926
3,2,1,11003758,8296872277
3,2,1,11003758,9432813367
3,2,1,11003758,9649717581
3,2,1,11003763,948637630
3,2,1,11003763,2942726554
3,2,1,11003763,3282213181
3,2,1,11003763,3590185259
3,2,1,11003763,5862024288
3,2,1,11003763,6371361636
3,2,1,11003763,6433995972
3,2,1,11003763,6537162238
3,2,1,11003763,6766031804
3,2,1,11003763,7040569133
3,2,1,11003763,7229249878
3,2,1,11003763,7884549061
3,2,1,11003763,9528522801
3,2,1,11003763,9886910636
3,2,1,11003771,339190450
3,2,1,11003771,448694298
3,2,1,11003771,477235950
3,2,1,11003771,2031739994
3,2,1,11003771,2091852433
3,2,1,11003771,3339910837
3,2,1,11003771,4531232420
3,2,1,11003771,5764643381
3,2,1,11003771,5885366606
3,2,1,11003771,6452301858
3,2,1,11003771,7250836585
3,2,1,11003771,7924720515
3,2,1,11003771,8612800110
3,2,1,11003771,9772576158
3,2,1,11003774,91006286
3,2,1,11003774,253159624
3,2,1,11003774,1009067199
3,2,1,11003774,2042732230
3,2,1,11003774,2606843224
3,2,1,11003774,3595141851
3,2,1,11003774,3624451219
3,2,1,11003774,5658941536
3,2,1,11003774,6197841509
3,2,1,11003774,6382172595
3,2,1,11003774,8108509937
3,2,1,11003774,8398142460
3,2,1,11003774,9289712377
3,2,1,11003774,9342783854
3,2,1,11003780,334837395
3,2,1,11003780,1144506371
3,2,1,11003780,1397732287
3,2,1,11003780,2109879944
3,2,1,11003780,2943982358
3,2,1,11003780,4014084256
3,2,1,11003780,4502175944
3,2,1,11003780,4637138610
3,2,1,11003780,5043974841
3,2,1,11003780,6033432550
3,2,1,11003780,7053066716
3,2,1,11003780,7480371686
3,2,1,11003780,9685182273
3,2,1,11003780,9771374705
3,2,1,11003782,148035023
3,2,1,11003782,438252437
3,2,1,11003782,578627075
3,2,1,11003782,605559884
3,2,1,11003782,1126615661
3,2,1,11003782,3261995594
3,2,1,11003782,4572698507
3,2,1,11003782,5389070286
3,2,1,11003782,5732735604
3,2,1,11003782,7581306061
3,2,1,11003782,8190186488
3,2,1,11003782,8470889997
3,2,1,11003782,9322986596
3,2,1,11003782,9539198850
3,2,1,11003786,822309948
3,2,1,11003786,1236228101
3,2,1,11003786,2264948203
3,2,1,11003786,2686639630
3,2,1,11003786,4231144959
3,2,1,11003786,4318862611
3,2,1,11003786,4541659153
3,2,1,11003786,6219796309
3,2,1,11003786,6734284433
3,2,1,11003786,7202521404
3,2,1,11003786,7563458716
3,2,1,11003786,8200212390
3,2,1,11003786,9667132641
3,2,1,11003786,9967366703
3,2,1,11003788,845265610
3,2,1,11003788,2507991929
3,2,1,11003788,3761266024
3,2,1,11003788,4402599418
3,2,1,11003788,4497428113
3,2,1,11003788,5179668195
3,2,1,11003788,5253122615
3,2,1,11003788,5421683985
3,2,1,11003788,6968720039
3,2,1,11003788,7002144881
3,2,1,11003788,7254489568
3,2,1,11003788,8368842733
3,2,1,11003788,8693343756
3,2,1,11003788,9142453941
3,2,1,11003796,612553763
3,2,1,11003796,1205193593
3,2,1,11003796,1602015293
3,2,1,11003796,1611652347
3,2,1,11003796,4102063379
3,2,1,11003796,6080748011
3,2,1,11003796,7508513225
3,2,1,11003796,7531232407
3,2,1,11003796,7867092611
3,2,1,11003796,8142127637
3,2,1,11003796,8511610477
3,2,1,11003796,8996973734
3,2,1,11003796,9231314185
3,2,1,11003796,9535496412
3,2,1,11003802,184641306
3,2,1,11003802,213835294
3,2,1,11003802,655288451
3,2,1,11003802,914029742
3,2,1,11003802,2945359316
3,2,1,11003802,3273552163
3,2,1,11003802,4437660874
3,2,1,11003802,5311764792
3,2,1,11003802,7312104304
3,2,1,11003802,7517198804
3,2,1,11003802,8213591605
3,2,1,11003802,8430966184
3,2,1,11003802,8914297849
3,2,1,11003802,8931959225
3,2,1,11003804,1108848437
3,2,1,11003804,1532023229
3,2,1,11003804,1918139080
3,2,1,11003804,2238061293
3,2,1,11003804,3330380220
3,2,1,11003804,3992863411
3,2,1,11003804,6257584858
3,2,1,11003804,6443759938
3,2,1,11003804,7157804094
3,2,1,11003804,7528113800
3,2,1,11003804,8555198172
3,2,1,11003804,9239554324
3,2,1,11003804,9348757602
3,2,1,11003804,9892649050
3,2,1,11003814,2446666624
3,2,1,11003814,2670093628
3,2,1,11003814,2934531827
3,2,1,11003814,3050901559
3,2,1,11003814,4152695075
3,2,1,11003814,4691651180
3,2,1,11003814,4705061933
3,2,1,11003814,5029252822
3,2,1,11003814,6324944526
3,2,1,11003814,6907814090
3,2,1,11003814,7028653921
3,2,1,11003814,7220465079
3,2,1,11003814,7225620833
3,2,1,11003814,8786558125
3,2,1,11003816,861998973
3,2,1,11003816,993459179
3,2,1,11003816,1045687564
3,2,1,11003816,2130122187
3,2,1,11003816,3661095256
3,2,1,11003816,4016776713
3,2,1,11003816,4422478453
3,2,1,11003816,7042231250
3,2,1,11003816,7443157581
3,2,1,11003816,8972426431
3,2,1,11003816,9266111192
3,2,1,11003816,9324880823
3,2,1,11003816,9506478039
3,2,1,11003816,9751526289
3,2,1,11003827,1056605380
3,2,1,11003827,2001426366
3,2,1,11003827,2476247491
3,2,1,11003827,2806874065
3,2,1,11003827,3084723665
3,2,1,11003827,3986477251
3,2,1,11003827,4641494755
3,2,1,11003827,4660821236
3,2,1,11003827,4680819368
3,2,1,11003827,4689662974
3,2,1,11003827,7670773249
3,2,1,11003827,8047412181
3,2,1,11003827,8066856702
3,2,1,11003827,8439207127
3,2,1,11003828,255808829
3,2,1,11003828,788245779
3,2,1,11003828,1162245344
3,2,1,11003828,1580616436
3,2,1,11003828,1672554402
3,2,1,11003828,1845898333
3,2,1,11003828,2689793055
3,2,1,11003828,3313003418
3,2,1,11003828,3662502781
3,2,1,11003828,3782358813
3,2,1,11003828,4065021085
3,2,1,11003828,4786012348
3,2,1,11003828,6716460623
3,2,1,11003828,6901929909
3,2,1,11003828,7124796091
3,2,1,11003828,7947365457
3,2,1,11003828,7969755512
3,2,1,11003828,7992309511
3,2,1,11003828,8066623671
3,2,1,11003828,8310195457
3,2,1,11003828,8313162561
3,2,1,11003828,8316392009
3,2,1,11003828,8375363296
3,2,1,11003828,8901129676
3,2,1,11003828,8942341278
3,2,1,11003828,9001275374
3,2,1,11003828,9092502481
3,2,1,11003828,9888630977
3,2,1,11003834,373983221
3,2,1,11003834,643453533
3,2,1,11003834,1759481961
3,2,1,11003834,2977544482
3,2,1,11003834,4142101088
3,2,1,11003834,5257733114
3,2,1,11003834,6494414485
3,2,1,11003834,6824235663
3,2,1,11003834,7088061940
3,2,1,11003834,7248132519
3,2,1,11003834,7831489527
3,2,1,11003834,9212341732
3,2,1,11003834,9259522129
3,2,1,11003834,9541675535
3,2,1,11003840,1132344807
3,2,1,11003840,1904663628
3,2,1,11003840,2032558935
3,2,1,11003840,2408021110
3,2,1,11003840,3079586761
3,2,1,11003840,3694996262
3,2,1,11003840,3849390409
3,2,1,11003840,4937198461
3,2,1,11003840,5038748499
3,2,1,11003840,6089725099
3,2,1,11003840,6471738201
3,2,1,11003840,8087887157
3,2,1,11003840,9005567703
3,2,1,11003840,9629345519
3,2,1,11003845,55280583
3,2,1,11003845,391995464
3,2,1,11003845,602117822
3,2,1,11003845,2216834325
3,2,1,11003845,3891456406
3,2,1,11003845,4217507953
3,2,1,11003845,4804140666
3,2,1,11003845,4911493667
3,2,1,11003845,5310147147
3,2,1,11003845,5517134849
3,2,1,11003845,5692697341
3,2,1,11003845,6948382529
3,2,1,11003845,9602298344
3,2,1,11003845,9727139279
3,2,1,11003846,1416013937
3,2,1,11003846,1891085124
3,2,1,11003846,2322633363
3,2,1,11003846,2835428372
3,2,1,11003846,3907485071
3,2,1,11003846,4111376236
3,2,1,11003846,4177020775
3,2,1,11003846,4779307850
3,2,1,11003846,5158789193
3,2,1,11003846,7392971239
3,2,1,11003846,8114554141
3,2,1,11003846,9456606618
3,2,1,11003846,9510187705
3,2,1,11003846,9909881529
3,2,1,11003858,1400560784
3,2,1,11003858,2325276544
3,2,1,11003858,3190261105
3,2,1,11003858,3260543797
3,2,1,11003858,3293496383
3,2,1,11003858,4912726559
3,2,1,11003858,4936444653
3,2,1,11003858,5918590052
3,2,1,11003858,6466726204
3,2,1,11003858,6566455207
3,2,1,11003858,7342633324
3,2,1,11003858,8318998171
3,2,1,11003858,8450677781
3,2,1,11003858,9489343993
3,2,1,11003863,86328335
3,2,1,11003863,4525414417
3,2,1,11003863,4858205409
3,2,1,11003863,5305187162
3,2,1,11003863,6491124312
3,2,1,11003863,6942484289
3,2,1,11003863,6953865206
3,2,1,11003863,7083343462
3,2,1,11003863,7315146267
3,2,1,11003863,7342992441
3,2,1,11003863,8020592193
3,2,1,11003863,8223350481
3,2,1,11003863,9404881110
3,2,1,11003863,9483218829
3,2,1,11003865,123106395
3,2,1,11003865,894841449
3,2,1,11003865,2375760532
3,2,1,11003865,2993721124
3,2,1,11003865,3684915431
3,2,1,11003865,4284044456
3,2,1,11003865,4745484751
3,2,1,11003865,5152768513
3,2,1,11003865,6401890022
3,2,1,11003865,7221803655
3,2,1,11003865,7803158400
3,2,1,11003865,8237960462
3,2,1,11003865,9973547835
3,2,1,11003865,9991528625
3,2,1,11003875,449381571
3,2,1,11003875,553597828
3,2,1,11003875,2394974504
3,2,1,11003875,4393116011
3,2,1,11003875,5438714564
3,2,1,11003875,5482360729
3,2,1,11003875,5514568227
3,2,1,11003875,6103977139
3,2,1,11003875,7307194102
3,2,1,11003875,7567333791
3,2,1,11003875,8000884697
3,2,1,11003875,8230852574
3,2,1,11003875,8407895739
3,2,1,11003875,9175881317
3,2,1,11003882,364216943
3,2,1,11003882,874950700
3,2,1,11003882,908544036
3,2,1,11003882,1374385510
3,2,1,11003882,1740082736
3,2,1,11003882,2798017306
3,2,1,11003882,3464848140
3,2,1,11003882,5119529744
3,2,1,11003882,6553150968
3,2,1,11003882,6868222051
3,2,1,11003882,7527168560
3,2,1,11003882,7945705897
3,2,1,11003882,8959317943
3,2,1,11003882,9212528820
3,2,1,11003894,1711048408
3,2,1,11003894,1977590755
3,2,1,11003894,2435508238
3,2,1,11003894,2957880588
3,2,1,11003894,4420660101
3,2,1,11003894,4512438922
3,2,1,11003894,6220096206
3,2,1,11003894,6443550960
3,2,1,11003894,7300715038
3,2,1,11003894,7438168289
3,2,1,11003894,7969999465
3,2,1,11003894,9057559846
3,2,1,11003894,9641211508
3,2,1,11003894,9735444245
3,2,1,11003900,113529893
3,2,1,11003900,240574667
3,2,1,11003900,549250499
3,2,1,11003900,1550740706
3,2,1,11003900,2434555606
3,2,1,11003900,2462231839
3,2,1,11003900,2669789634
3,2,1,11003900,3576448860
3,2,1,11003900,4041454917
3,2,1,11003900,4834768707
3,2,1,11003900,4860091806
3,2,1,11003900,8125855259
3,2,1,11003900,8437755719
3,2,1,11003900,9009418251
3,2,1,11003903,135601251
3,2,1,11003903,1805319273
3,2,1,11003903,1892954006
3,2,1,11003903,2213234364
3,2,1,11003903,2476973429
3,2,1,11003903,2622490257
3,2,1,11003903,3712407273
3,2,1,11003903,5384625816
3,2,1,11003903,5600180306
3,2,1,11003903,6212301401
3,2,1,11003903,6914344340
3,2,1,11003903,7433930883
3,2,1,11003903,8679704603
3,2,1,11003903,9066433670
3,2,1,11003906,891975611
3,2,1,11003906,1004043644
3,2,1,11003906,1138538653
3,2,1,11003906,1655706935
3,2,1,11003906,2232133735
3,2,1,11003906,3045728771
3,2,1,11003906,3417104802
3,2,1,11003906,3445246937
3,2,1,11003906,4677188959
3,2,1,11003906,6403355897
3,2,1,11003906,6745648787
3,2,1,11003906,8401752154
3,2,1,11003906,8516887978
3,2,1,11003906,9542505987
3,2,1,11003918,71220380
3,2,1,11003918,2917839705
3,2,1,11003918,4216538003
3,2,1,11003918,5068542614
3,2,1,11003918,5479249988
3,2,1,11003918,5684255233
3,2,1,11003918,6069445923
3,2,1,11003918,6746265193
3,2,1,11003918,6808458544
3,2,1,11003918,6881653119
3,2,1,11003918,7251477638
3,2,1,11003918,8511860040
3,2,1,11003918,8550764496
3,2,1,11003918,9798275229
3,2,1,11003923,141703872
3,2,1,11003923,780075417
3,2,1,11003923,1477849581
3,2,1,11003923,1575983829
3,2,1,11003923,1964527374
3,2,1,11003923,3318354164
3,2,1,11003923,4258785470
3,2,1,11003923,4501515566
3,2,1,11003923,5094901214
3,2,1,11003923,5581278822
3,2,1,11003923,5898248162
3,2,1,11003923,6701414736
3,2,1,11003923,9213160300
3,2,1,11003923,9969397851
3,2,1,11003926,249403582
3,2,1,11003926,605086934
3,2,1,11003926,764346858
3,2,1,11003926,957726685
3,2,1,11003926,1357064169
3,2,1,11003926,1622165622
3,2,1,11003926,1721795576
3,2,1,11003926,1728161983
3,2,1,11003926,2166505333
3,2,1,11003926,2671981289
3,2,1,11003926,3326947961
3,2,1,11003926,3791548939
3,2,1,11003926,4003208441
3,2,1,11003926,4018170577
3,2,1,11003926,4221002824
3,2,1,11003926,4445328369
3,2,1,11003926,4872752145
3,2,1,11003926,5051963097
3,2,1,11003926,5839499006
3,2,1,11003926,5925857193
3,2,1,11003926,6419559121
3,2,1,11003926,7101501628
3,2,1,11003926,8515505597
3,2,1,11003926,8678232716
3,2,1,11003926,9146446983
3,2,1,11003926,9699566820
3,2,1,11003926,9751297627
3,2,1,11003926,9755712688
3,2,1,11003928,118604292
3,2,1,11003928,169047315
3,2,1,11003928,900969125
3,2,1,11003928,1463297914
3,2,1,11003928,1477627769
3,2,1,11003928,1675470790
3,2,1,11003928,2003955220
3,2,1,11003928,2507334851
3,2,1,11003928,3661395628
3,2,1,11003928,4868474034
3,2,1,11003928,6443551718
3,2,1,11003928,6745770168
3,2,1,11003928,8139743863
3,2,1,11003928,8997242987
3,2,1,11003940,154735162
3,2,1,11003940,1174339939
3,2,1,11003940,1770985141
3,2,1,11003940,2066890922
3,2,1,11003940,3590094492
3,2,1,11003940,3610182315
3,2,1,11003940,3705058815
3,2,1,11003940,3762948008
3,2,1,11003940,4294773278
3,2,1,11003940,4392595118
3,2,1,11003940,4399533069
3,2,1,11003940,4517597727
3,2,1,11003940,4550107948
3,2,1,11003940,4723003445
3,2,1,11003940,5208244805
3,2,1,11003940,6281894061
3,2,1,11003940,6326659661
3,2,1,11003940,6498906548
3,2,1,11003940,6855262382
3,2,1,11003940,7052545234
3,2,1,11003940,7101464069
3,2,1,11003940,7318389386
3,2,1,11003940,7650774832
3,2,1,11003940,8237773296
3,2,1,11003940,8564736481
3,2,1,11003940,9285434619
3,2,1,11003940,9797689760
3,2,1,11003940,9883477959
3,2,1,11003949,95530894
3,2,1,11003949,1647439263
3,2,1,11003949,1842527208
3,2,1,11003949,2175405707
3,2,1,11003949,2237515101
3,2,1,11003949,4263113334
3,2,1,11003949,4541904389
3,2,1,11003949,4843762736
3,2,1,11003949,4853560396
3,2,1,11003949,8508313418
3,2,1,11003949,8669385558
3,2,1,11003949,9185928465
3,2,1,11003949,9217670319
3,2,1,11003949,9420788167
3,2,1,11003951,234469769
3,2,1,11003951,424157467
3,2,1,11003951,444055881
3,2,1,11003951,590065763
3,2,1,11003951,849963063
3,2,1,11003951,1508011660
3,2,1,11003951,1551266023
3,2,1,11003951,2877807125
3,2,1,11003951,3070754265
3,2,1,11003951,3288821434
3,2,1,11003951,3773670256
3,2,1,11003951,4075320388
3,2,1,11003951,4329975721
3,2,1,11003951,4401398086
3,2,1,11003951,4674433111
3,2,1,11003951,5086709787
3,2,1,11003951,5302457867
3,2,1,11003951,5839177313
3,2,1,11003951,7592084638
3,2,1,11003951,7807843524
3,2,1,11003951,7928390332
3,2,1,11003951,8222422033
3,2,1,11003951,8764360772
3,2,1,11003951,8926052116
3,2,1,11003951,9161110599
3,2,1,11003951,9614006991
3,2,1,11003951,9659967915
3,2,1,11003951,9924726713
3,2,1,11003956,651444697
3,2,1,11003956,851512311
3,2,1,11003956,872607298
3,2,1,11003956,1920666176
3,2,1,11003956,2317832646
3,2,1,11003956,2386941265
3,2,1,11003956,3133808080
3,2,1,11003956,3822832374
3,2,1,11003956,3922240864
3,2,1,11003956,4225211751
3,2,1,11003956,6677450882
3,2,1,11003956,8450902648
3,2,1,11003956,8650230637
3,2,1,11003956,9974541058
3,2,1,11003965,513621915
3,2,1,11003965,630074206
3,2,1,11003965,684162693
3,2,1,11003965,952511747
3,2,1,11003965,1463060264
3,2,1,11003965,2002738228
3,2,1,11003965,3543537625
3,2,1,11003965,4064130354
3,2,1,11003965,7023894143
3,2,1,11003965,7146823562
3,2,1,11003965,7744349383
3,2,1,11003965,8083776586
3,2,1,11003965,8278123083
3,2,1,11003965,9317021002
3,2,1,11003968,267027103
3,2,1,11003968,276398693
3,2,1,11003968,2048034515
3,2,1,11003968,2149997207
3,2,1,11003968,2358387860
3,2,1,11003968,2866474053
3,2,1,11003968,3702085839
3,2,1,11003968,5110762350
3,2,1,11003968,6801070005
3,2,1,11003968,6852693723
3,2,1,11003968,7035692285
3,2,1,11003968,8135141549
3,2,1,11003968,9038417692
3,2,1,11003968,9395071370
3,2,1,11003969,600193370
3,2,1,11003969,1203146502
3,2,1,11003969,1368020719
3,2,1,11003969,1712099265
3,2,1,11003969,1779160825
3,2,1,11003969,1938442560
3,2,1,11003969,4441810796
3,2,1,11003969,5070145015
3,2,1,11003969,5427468089
3,2,1,11003969,6532588713
3,2,1,11003969,7437714594
3,2,1,11003969,8796788869
3,2,1,11003969,9364962123
3,2,1,11003969,9821036033
3,2,1,11003970,552140115
3,2,1,11003970,1462255061
3,2,1,11003970,2209674121
3,2,1,11003970,2381012143
3,2,1,11003970,2909783239
3,2,1,11003970,2917256850
3,2,1,11003970,3049499940
3,2,1,11003970,5142773125
3,2,1,11003970,6390265877
3,2,1,11003970,7486926226
3,2,1,11003970,8312044290
3,2,1,11003970,9000175135
3,2,1,11003970,9721937298
3,2,1,11003970,9995582721
3,2,1,11003971,524416563
3,2,1,11003971,811702079
3,2,1,11003971,2856354272
3,2,1,11003971,2964380116
3,2,1,11003971,3687676935
3,2,1,11003971,4095690519
3,2,1,11003971,4580227120
3,2,1,11003971,5219573944
3,2,1,11003971,6525008291
3,2,1,11003971,7026771861
3,2,1,11003971,7355293674
3,2,1,11003971,8107375267
3,2,1,11003971,9454650804
3,2,1,11003971,9662803489
3,2,1,11003973,1186523654
3,2,1,11003973,1224688774
3,2,1,11003973,1245116305
3,2,1,11003973,1616203778
3,2,1,11003973,2517046921
3,2,1,11003973,3091391790
3,2,1,11003973,3272586929
3,2,1,11003973,4269085578
3,2,1,11003973,5176194125
3,2,1,11003973,5467333471
3,2,1,11003973,6241982122
3,2,1,11003973,6953924329
3,2,1,11003973,7106626209
3,2,1,11003973,8283191613
3,2,1,11003979,368775888
3,2,1,11003979,1515096718
3,2,1,11003979,2821657054
3,2,1,11003979,2911813495
3,2,1,11003979,4253194525
3,2,1,11003979,5351762262
3,2,1,11003979,5466610992
3,2,1,11003979,6558105907
3,2,1,11003979,7571027911
3,2,1,11003979,7737441889
3,2,1,11003979,8395540372
3,2,1,11003979,8592337864
3,2,1,11003979,8689500078
3,2,1,11003979,9894769787
3,2,1,11003987,116152219
3,2,1,11003987,567567686
3,2,1,11003987,1369823862
3,2,1,11003987,1889829618
3,2,1,11003987,2693505721
3,2,1,11003987,2943090479
3,2,1,11003987,3840612277
3,2,1,11003987,5629078860
3,2,1,11003987,5660611950
3,2,1,11003987,5979951999
3,2,1,11003987,6091554547
3,2,1,11003987,8272338395
3,2,1,11003987,8945220549
3,2,1,11003987,9629881091
3,2,1,11003991,405264654
3,2,1,11003991,465825621
3,2,1,11003991,1447779665
3,2,1,11003991,4002283615
3,2,1,11003991,4322585015
3,2,1,11003991,4785435254
3,2,1,11003991,4804244611
3,2,1,11003991,4988834000
3,2,1,11003991,6440458173
3,2,1,11003991,7462280846
3,2,1,11003991,8037903632
3,2,1,11003991,8087076819
3,2,1,11003991,9497708228
3,2,1,11003991,9567958606
